ILITOTAL,UNWEIGHTED ILI,ILITOTAL transformers,UNWEIGHTED ILI transformers,ILITOTAL lstm,UNWEIGHTED ILI lstm,ILITOTAL cnn,UNWEIGHTED ILI cnn
535,1.13777,411.2791,0.99231267,609.4724,1.2199585,550.4736,1.1845121
549,1.1868,467.87607,1.1102364,591.91266,1.2065771,536.9375,1.1690372
633,1.35089,487.23718,1.1500006,588.0254,1.2187715,539.8581,1.1809444
610,1.29322,576.23615,1.3241869,630.07465,1.2995927,590.31934,1.26221
545,1.55901,549.6498,1.2587893,649.158,1.3201765,612.05566,1.2900506
906,1.85926,544.14233,1.2529418,665.0288,1.3488237,634.4502,1.333869
957,1.99942,951.92804,2.066449,821.56836,1.6213619,817.92206,1.6263789
1397,2.99869,1034.8734,2.2308698,958.94135,1.8566935,993.5652,1.9176875
1956,4.1977,2026.5442,4.192002,1393.4441,2.7181714,1536.9052,2.9149864
2524,6.44354,2979.054,6.1655593,2418.0103,4.766491,2471.4236,4.7534137
2495,5.85488,2807.4375,5.9034677,3227.1748,6.5170517,3260.6907,6.4501863
2465,5.18915,2319.6333,4.9227324,2875.516,6.1727657,2676.4956,6.176578
2370,5.22717,2106.83,4.4662614,2093.195,4.8409915,2013.0743,4.8441944
2560,5.03066,1883.6129,4.023027,1794.9839,4.159027,1850.4532,4.2409487
2720,5.86283,1829.7045,3.901128,1845.4355,4.197663,1931.9187,4.295343
2552,5.58535,1746.5739,3.7344284,2013.8096,4.537086,2110.803,4.627992
2414,4.94075,1656.0236,3.546671,1982.2275,4.5101185,2004.7421,4.4735923
1879,4.00358,1557.8184,3.3714113,1845.017,4.2109075,1829.87,4.1116843
1279,2.72481,1329.5692,2.9544468,1561.7179,3.5414336,1527.9536,3.4616218
1081,2.30377,1038.5237,2.3412535,1212.1522,2.6796656,1169.6072,2.6546788
1051,2.31579,925.2231,2.1114438,1052.8348,2.2815723,1020.05945,2.2790208
958,2.21298,922.80817,2.1108925,1002.5541,2.1767633,995.83185,2.189709
811,2.18952,874.7088,2.0160484,954.6587,2.0963745,965.84344,2.105183
781,1.76083,799.6509,1.8766778,882.6953,1.9808861,895.41394,1.9658659
695,1.54427,671.491,1.6665564,780.29266,1.8041915,774.4789,1.7575983
506,1.17982,564.1361,1.458234,668.9727,1.6122885,653.5464,1.5588253
578,1.2719,372.4378,1.0218493,523.0365,1.3610815,501.17468,1.3153151
445,1.03102,360.69928,0.90311134,445.88635,1.247732,444.22397,1.235686
423,0.98153,281.59875,0.7452369,370.66595,1.1319815,367.83545,1.1245046
387,0.90539,270.5415,0.72780097,329.28943,1.0619078,305.23602,1.044097
366,0.951539,247.27576,0.66977406,311.3838,1.0145509,286.52148,1.0035852
319,0.909843,260.6886,0.6894969,319.0697,0.99957395,304.59448,0.9971093
224,0.641356,264.65637,0.6913003,330.64862,0.98526037,321.6767,0.98145574
209,0.604413,232.25275,0.64028764,310.79395,0.91666913,301.32056,0.91098905
269,0.72805,237.06451,0.6515913,288.8167,0.86659074,281.04395,0.8632659
239,0.643269,285.46277,0.74978316,300.1634,0.87442124,291.2829,0.8672861
241,0.738426,267.3098,0.7092279,304.04083,0.87375236,296.55164,0.86952627
264,0.69657,285.36884,0.7436538,322.23645,0.88997996,312.15692,0.8850634
221,0.590593,295.4146,0.7620305,338.57245,0.9045538,325.302,0.89825284
164,0.458395,272.47302,0.71823525,335.46124,0.88759434,321.7564,0.8864776
177,0.506873,245.42151,0.6643933,309.24597,0.8397205,299.6502,0.84991145
157,0.441259,258.54706,0.68674994,297.2032,0.81569445,287.56335,0.8283061
172,0.475835,253.79303,0.67940104,284.8224,0.79286635,276.6648,0.80957925
188,0.512276,263.91638,0.6968775,279.0135,0.7861012,273.43896,0.80562854
269,0.713604,274.69788,0.71720695,285.05273,0.79395545,279.5927,0.813889
263,0.740824,332.74884,0.82661164,329.30133,0.8518921,312.40826,0.8563169
292,0.74665,330.52673,0.82304823,370.0393,0.90362763,343.7212,0.8973229
334,0.855642,348.222,0.85934865,407.62466,0.9447013,369.57776,0.92687345
272,0.743332,376.445,0.9169389,451.47064,0.9979145,399.72665,0.96391237
394,0.791928,330.0537,0.82910013,449.28415,0.9859746,397.4527,0.9579432
493,1.00549,386.34903,0.9380466,471.95404,1.0171129,411.74838,0.97357297
518,1.0392,460.68503,1.0836649,539.8769,1.112995,465.82132,1.0434887
579,1.16002,477.32956,1.1203105,597.4619,1.1860775,518.56555,1.1097367
656,1.30508,531.52515,1.2317581,659.9232,1.2624391,578.972,1.1861142
632,1.25819,608.5019,1.3865031,732.13544,1.3517605,653.9849,1.2846184
649,1.37384,574.76904,1.3196945,755.1795,1.3509015,682.12573,1.3107742
627,1.55275,608.50696,1.3922712,769.81903,1.3569195,703.76056,1.3377908
732,1.44399,618.74445,1.4105414,773.9082,1.3777132,721.5244,1.3796728
788,1.5422,685.0507,1.5569236,782.4686,1.4108322,739.90814,1.4186507
849,1.68249,772.3235,1.7256516,803.3093,1.4824744,778.2079,1.4963908
987,2.09465,855.54816,1.8861563,845.43036,1.595993,842.75366,1.6226304
1339,3.33358,1110.764,2.3757577,975.9184,1.8744293,1016.8888,1.9400305
