REGION,YEAR,week,UNWEIGHTED ILI,ILITOTAL
Illinois,2011,1,2.99071,1172
Illinois,2011,2,3.28357,1280
Illinois,2011,3,4.03462,1664
Illinois,2011,4,4.71879,1991
Illinois,2011,5,4.9683,1857
Illinois,2011,6,4.23328,1774
Illinois,2011,7,4.04362,1739
Illinois,2011,8,3.85922,1568
Illinois,2011,9,3.6953,1579
Illinois,2011,10,3.19015,1345
Illinois,2011,11,3.373,1284
Illinois,2011,12,2.63603,1045
Illinois,2011,13,2.55181,985
Illinois,2011,14,2.15318,851
Illinois,2011,15,1.57063,616
Illinois,2011,16,1.72191,640
Illinois,2011,17,1.52495,526
Illinois,2011,18,1.34804,479
Illinois,2011,19,1.59068,575
Illinois,2011,20,1.19695,392
Illinois,2011,21,1.23846,381
Illinois,2011,22,1.68385,516
Illinois,2011,23,1.2613,392
Illinois,2011,24,1.10723,311
Illinois,2011,25,1.06486,307
Illinois,2011,26,1.24786,379
Illinois,2011,27,1.5216,372
Illinois,2011,28,0.822823,244
Illinois,2011,29,1.14027,335
Illinois,2011,30,1.18249,356
Illinois,2011,31,1.39115,351
Illinois,2011,32,1.01159,316
Illinois,2011,33,1.14914,370
Illinois,2011,34,1.21631,398
Illinois,2011,35,1.3125,431
Illinois,2011,36,1.41258,448
Illinois,2011,37,1.33621,439
Illinois,2011,38,1.93042,541
Illinois,2011,39,1.53657,512
Illinois,2011,40,1.83997,886
Illinois,2011,41,1.64447,794
Illinois,2011,42,1.65353,755
Illinois,2011,43,1.69384,772
Illinois,2011,44,1.7088,797
Illinois,2011,45,1.64647,742
Illinois,2011,46,1.76848,819
Illinois,2011,47,2.03392,783
Illinois,2011,48,1.71415,772
Illinois,2011,49,1.62628,694
Illinois,2011,50,2.09914,772
Illinois,2011,51,2.14258,840
Illinois,2011,52,2.68846,1020
Illinois,2012,1,2.20216,888
Illinois,2012,2,1.86664,830
Illinois,2012,3,2.08198,867
Illinois,2012,4,2.06257,948
Illinois,2012,5,2.4577,1136
Illinois,2012,6,2.40434,989
Illinois,2012,7,2.92657,1361
Illinois,2012,8,3.36853,1557
Illinois,2012,9,3.38003,1561
Illinois,2012,10,3.94913,1829
Illinois,2012,11,4.66875,2074
Illinois,2012,12,3.37912,1562
Illinois,2012,13,2.44384,1077
Illinois,2012,14,2.32242,1009
Illinois,2012,15,2.2553,962
Illinois,2012,16,1.98418,863
Illinois,2012,17,1.93371,839
Illinois,2012,18,1.79573,749
Illinois,2012,19,1.38429,544
Illinois,2012,20,1.41021,542
Illinois,2012,21,1.41798,482
Illinois,2012,22,1.50898,511
Illinois,2012,23,1.40542,490
Illinois,2012,24,1.10976,374
Illinois,2012,25,1.15051,389
Illinois,2012,26,1.20623,402
Illinois,2012,27,1.24848,369
Illinois,2012,28,1.18019,396
Illinois,2012,29,1.19658,397
Illinois,2012,30,1.22362,429
Illinois,2012,31,1.58305,490
Illinois,2012,32,1.27548,378
Illinois,2012,33,1.19505,442
Illinois,2012,34,1.34114,518
Illinois,2012,35,1.47584,579
Illinois,2012,36,1.59901,503
Illinois,2012,37,1.66453,687
Illinois,2012,38,1.63744,607
Illinois,2012,39,1.65217,644
Illinois,2012,40,1.58214,696
Illinois,2012,41,1.69269,734
Illinois,2012,42,1.71016,789
Illinois,2012,43,1.72181,765
Illinois,2012,44,1.89033,836
Illinois,2012,45,2.02857,923
Illinois,2012,46,1.99806,885
Illinois,2012,47,2.32818,853
Illinois,2012,48,2.39121,1116
Illinois,2012,49,3.22268,1529
Illinois,2012,50,4.239,1995
Illinois,2012,51,5.07826,2271
Illinois,2012,52,6.27165,2227
Illinois,2013,1,5.05566,1903
Illinois,2013,2,4.34811,2008
Illinois,2013,3,3.88902,1790
Illinois,2013,4,3.54367,1500
Illinois,2013,5,3.50275,1572
Illinois,2013,6,3.12585,1381
Illinois,2013,7,3.05967,1282
Illinois,2013,8,2.55517,1064
Illinois,2013,9,2.81471,1194
Illinois,2013,10,2.62175,1102
Illinois,2013,11,3.03716,1073
Illinois,2013,12,2.64034,1039
Illinois,2013,13,2.44904,954
Illinois,2013,14,2.31881,932
Illinois,2013,15,1.89672,746
Illinois,2013,16,1.82598,724
Illinois,2013,17,1.69867,705
Illinois,2013,18,1.64719,678
Illinois,2013,19,1.61373,664
Illinois,2013,20,1.89015,647
Illinois,2013,21,1.42293,526
Illinois,2013,22,1.58659,531
Illinois,2013,23,1.57555,585
Illinois,2013,24,1.64654,499
Illinois,2013,25,1.37145,473
Illinois,2013,26,1.21819,428
Illinois,2013,27,1.17423,370
Illinois,2013,28,1.16156,418
Illinois,2013,29,0.96345,344
Illinois,2013,30,0.991386,366
Illinois,2013,31,0.949602,332
Illinois,2013,32,0.902903,321
Illinois,2013,33,1.07404,385
Illinois,2013,34,0.941708,363
Illinois,2013,35,1.03193,383
Illinois,2013,36,1.18983,439
Illinois,2013,37,1.37006,560
Illinois,2013,38,1.45643,578
Illinois,2013,39,1.43988,562
Illinois,2013,40,1.41144,859
Illinois,2013,41,1.52682,932
Illinois,2013,42,1.60253,937
Illinois,2013,43,1.73267,1036
Illinois,2013,44,1.84818,1072
Illinois,2013,45,1.79131,1069
Illinois,2013,46,1.80678,1060
Illinois,2013,47,1.93023,1095
Illinois,2013,48,2.33875,1012
Illinois,2013,49,2.38091,1371
Illinois,2013,50,2.78107,1337
Illinois,2013,51,3.00035,1627
Illinois,2013,52,4.50831,1920
Illinois,2014,1,4.44242,1995
Illinois,2014,2,3.44904,1716
Illinois,2014,3,2.99557,1712
Illinois,2014,4,2.81371,1538
Illinois,2014,5,2.31313,1240
Illinois,2014,6,2.09311,1120
Illinois,2014,7,2.02027,1146
Illinois,2014,8,2.07339,1182
Illinois,2014,9,2.04208,1186
Illinois,2014,10,1.849,1033
Illinois,2014,11,1.98314,1101
Illinois,2014,12,1.75208,975
Illinois,2014,13,2.03628,1126
Illinois,2014,14,1.96344,1158
Illinois,2014,15,1.95187,1181
Illinois,2014,16,1.78886,1006
Illinois,2014,17,1.86204,1093
Illinois,2014,18,1.7144,956
Illinois,2014,19,1.99132,1055
Illinois,2014,20,1.63255,808
Illinois,2014,21,1.73257,794
Illinois,2014,22,1.56121,757
Illinois,2014,23,1.48708,761
Illinois,2014,24,1.42806,678
Illinois,2014,25,1.40261,660
Illinois,2014,26,1.08399,461
Illinois,2014,27,0.875356,347
Illinois,2014,28,0.898938,392
Illinois,2014,29,0.826602,351
Illinois,2014,30,0.788524,343
Illinois,2014,31,0.770412,331
Illinois,2014,32,0.810804,338
Illinois,2014,33,0.79646,351
Illinois,2014,34,0.993506,410
Illinois,2014,35,0.850544,362
Illinois,2014,36,1.17051,559
Illinois,2014,37,1.87919,984
Illinois,2014,38,1.80433,966
Illinois,2014,39,1.59832,801
Illinois,2014,40,1.47637,853
Illinois,2014,41,1.4802,831
Illinois,2014,42,1.64143,929
Illinois,2014,43,1.59675,899
Illinois,2014,44,1.74722,979
Illinois,2014,45,1.95543,1109
Illinois,2014,46,2.16649,1212
Illinois,2014,47,2.55336,1378
Illinois,2014,48,3.8006,1810
Illinois,2014,49,4.50272,2687
Illinois,2014,50,5.69394,3463
Illinois,2014,51,5.97552,3569
Illinois,2014,52,5.59515,2308
Illinois,2014,53,4.32647,2035
Illinois,2015,1,3.07323,1397
Illinois,2015,2,2.31324,1120
Illinois,2015,3,2.21313,1158
Illinois,2015,4,2.28888,1153
Illinois,2015,5,2.34961,1030
Illinois,2015,6,2.37306,1288
Illinois,2015,7,2.37467,1232
Illinois,2015,8,2.41691,1285
Illinois,2015,9,2.60679,1359
Illinois,2015,10,2.62478,1484
Illinois,2015,11,2.80325,1562
Illinois,2015,12,2.92099,1549
Illinois,2015,13,2.87552,1547
Illinois,2015,14,2.45215,1358
Illinois,2015,15,2.02342,1142
Illinois,2015,16,1.85577,922
Illinois,2015,17,1.75137,937
Illinois,2015,18,1.63577,878
Illinois,2015,19,1.50995,752
Illinois,2015,20,1.49161,742
Illinois,2015,21,1.28484,562
Illinois,2015,22,1.39058,558
Illinois,2015,23,1.26708,521
Illinois,2015,24,1.07415,435
Illinois,2015,25,1.24446,548
Illinois,2015,26,1.11324,448
Illinois,2015,27,1.04587,435
Illinois,2015,28,1.02889,437
Illinois,2015,29,1.0008,415
Illinois,2015,30,1.06443,432
Illinois,2015,31,1.11983,438
Illinois,2015,32,0.987891,412
Illinois,2015,33,0.901366,384
Illinois,2015,34,1.0581,450
Illinois,2015,35,1.01978,428
Illinois,2015,36,1.22324,500
Illinois,2015,37,1.4677,643
Illinois,2015,38,1.42413,609
Illinois,2015,39,1.28036,542
Illinois,2015,40,1.63805,833
Illinois,2015,41,1.7586,908
Illinois,2015,42,1.6042,806
Illinois,2015,43,1.77543,842
Illinois,2015,44,1.79698,920
Illinois,2015,45,2.01816,1020
Illinois,2015,46,1.89498,978
Illinois,2015,47,2.04812,830
Illinois,2015,48,2.04212,1057
Illinois,2015,49,2.16111,1119
Illinois,2015,50,2.16723,1008
Illinois,2015,51,2.6622,1041
Illinois,2015,52,2.55183,1034
Illinois,2016,1,2.44474,1178
Illinois,2016,2,2.79141,1217
Illinois,2016,3,2.56198,1238
Illinois,2016,4,2.75204,1402
Illinois,2016,5,3.04572,1551
Illinois,2016,6,3.32896,1699
Illinois,2016,7,3.87532,2003
Illinois,2016,8,3.88773,1989
Illinois,2016,9,4.17069,2162
Illinois,2016,10,3.9101,2093
Illinois,2016,11,3.32867,1642
Illinois,2016,12,2.78787,1335
Illinois,2016,13,2.55401,1246
Illinois,2016,14,2.10069,1029
Illinois,2016,15,1.92583,955
Illinois,2016,16,1.79058,894
Illinois,2016,17,1.61378,800
Illinois,2016,18,1.39314,664
Illinois,2016,19,1.49228,699
Illinois,2016,20,1.41111,636
Illinois,2016,21,1.31884,540
Illinois,2016,22,1.3797,513
Illinois,2016,23,1.00205,395
Illinois,2016,24,0.861015,310
Illinois,2016,25,0.988571,346
Illinois,2016,26,1.16108,355
Illinois,2016,27,0.871479,289
Illinois,2016,28,0.833136,317
Illinois,2016,29,0.823299,307
Illinois,2016,30,0.787612,295
Illinois,2016,31,0.725307,267
Illinois,2016,32,0.685128,263
Illinois,2016,33,0.703667,275
Illinois,2016,34,0.846383,327
Illinois,2016,35,0.788131,315
Illinois,2016,36,1.03157,396
Illinois,2016,37,1.29281,516
Illinois,2016,38,1.17647,497
Illinois,2016,39,1.55404,623
Illinois,2016,40,1.29539,640
Illinois,2016,41,1.21637,571
Illinois,2016,42,1.48743,743
Illinois,2016,43,1.53786,742
Illinois,2016,44,1.66157,804
Illinois,2016,45,1.77498,827
Illinois,2016,46,1.87003,899
Illinois,2016,47,1.92035,744
Illinois,2016,48,1.75686,860
Illinois,2016,49,1.89146,894
Illinois,2016,50,2.09658,943
Illinois,2016,51,2.30118,978
Illinois,2016,52,3.06912,1234
Illinois,2017,1,2.82989,1267
Illinois,2017,2,2.88986,1350
Illinois,2017,3,3.01511,1443
Illinois,2017,4,3.222,1640
Illinois,2017,5,3.58104,1810
Illinois,2017,6,4.36443,2297
Illinois,2017,7,4.76881,2435
Illinois,2017,8,4.56599,2284
Illinois,2017,9,3.52349,1743
Illinois,2017,10,3.61994,1759
Illinois,2017,11,3.18906,1450
Illinois,2017,12,3.10204,1440
Illinois,2017,13,2.73495,1348
Illinois,2017,14,2.35154,1169
Illinois,2017,15,1.60639,764
Illinois,2017,16,1.40298,676
Illinois,2017,17,1.40462,681
Illinois,2017,18,1.30381,617
Illinois,2017,19,1.52283,715
Illinois,2017,20,1.2583,576
Illinois,2017,21,1.22028,485
Illinois,2017,22,1.14586,417
Illinois,2017,23,1.03763,404
Illinois,2017,24,0.900231,339
Illinois,2017,25,0.873269,328
Illinois,2017,26,0.841253,293
Illinois,2017,27,0.671101,226
Illinois,2017,28,0.785296,276
Illinois,2017,29,0.708017,238
Illinois,2017,30,0.685727,242
Illinois,2017,31,0.723532,256
Illinois,2017,32,0.716609,249
Illinois,2017,33,0.739136,273
Illinois,2017,34,0.718894,263
Illinois,2017,35,0.785354,299
Illinois,2017,36,0.990154,354
Illinois,2017,37,1.20348,476
Illinois,2017,38,1.18339,469
Illinois,2017,39,1.17861,473
Illinois,2017,40,1.18308,571
Illinois,2017,41,1.27165,583
Illinois,2017,42,1.00391,485
Illinois,2017,43,1.13777,535
Illinois,2017,44,1.1868,549
Illinois,2017,45,1.35089,633
Illinois,2017,46,1.29322,610
Illinois,2017,47,1.55901,545
Illinois,2017,48,1.85926,906
Illinois,2017,49,1.99942,957
Illinois,2017,50,2.99869,1397
Illinois,2017,51,4.1977,1956
Illinois,2017,52,6.44354,2524
Illinois,2018,1,5.85488,2495
Illinois,2018,2,5.18915,2465
Illinois,2018,3,5.22717,2370
Illinois,2018,4,5.03066,2560
Illinois,2018,5,5.86283,2720
Illinois,2018,6,5.58535,2552
Illinois,2018,7,4.94075,2414
Illinois,2018,8,4.00358,1879
Illinois,2018,9,2.72481,1279
Illinois,2018,10,2.30377,1081
Illinois,2018,11,2.31579,1051
Illinois,2018,12,2.21298,958
Illinois,2018,13,2.18952,811
Illinois,2018,14,1.76083,781
Illinois,2018,15,1.54427,695
Illinois,2018,16,1.17982,506
Illinois,2018,17,1.2719,578
Illinois,2018,18,1.03102,445
Illinois,2018,19,0.98153,423
Illinois,2018,20,0.90539,387
Illinois,2018,21,0.951539,366
Illinois,2018,22,0.909843,319
Illinois,2018,23,0.641356,224
Illinois,2018,24,0.604413,209
Illinois,2018,25,0.72805,269
Illinois,2018,26,0.643269,239
Illinois,2018,27,0.738426,241
Illinois,2018,28,0.69657,264
Illinois,2018,29,0.590593,221
Illinois,2018,30,0.458395,164
Illinois,2018,31,0.506873,177
Illinois,2018,32,0.441259,157
Illinois,2018,33,0.475835,172
Illinois,2018,34,0.512276,188
Illinois,2018,35,0.713604,269
Illinois,2018,36,0.740824,263
Illinois,2018,37,0.74665,292
Illinois,2018,38,0.855642,334
Illinois,2018,39,0.743332,272
Illinois,2018,40,0.791928,394
Illinois,2018,41,1.00549,493
Illinois,2018,42,1.0392,518
Illinois,2018,43,1.16002,579
Illinois,2018,44,1.30508,656
Illinois,2018,45,1.25819,632
Illinois,2018,46,1.37384,649
Illinois,2018,47,1.55275,627
Illinois,2018,48,1.44399,732
Illinois,2018,49,1.5422,788
Illinois,2018,50,1.68249,849
Illinois,2018,51,2.09465,987
Illinois,2018,52,3.33358,1339
